GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "93000","Great Lakes",3,SAINC45,170,"..."," Livestock purchased","Thousands of dollars",864676,859361,792410,886781,1061384,897292,1013128,1095058,1142812,1388924,1673558,1582315,1401330,1423820,1388950,1378692,1297608,1373855,1559257,1490361,1518519,1735680,1678571,1605369,1712975,1504125,1347374,1351289,1366576,1247607,1290538,1551557,1687610,1479309,1753650,2036651,2200188,2265465,2303813,2372323,1975776,2275500,2473772,2453148,2559233,2994821,2967786,2350016,3102563,2673666
 "93000","Great Lakes",3,SAINC45,180,"..."," Seed purchased","Thousands of dollars",191212,204569,253702,263036,389189,434214,490412,547033,571646,629265,705019,795179,860856,809261,679387,846357,773782,780228,789180,973115,1042879,1059927,1186812,1212356,1288090,1331477,1260521,1420172,1552160,1676310,1661963,1732972,1905594,1894149,2060000,2120000,2280000,2320000,2770000,3440000,3860000,4080000,4560000,5270000,5500000,5325752,5270000,5150000,5020000,4912035
 "93000","Great Lakes",3,SAINC45,190,"..."," Fertilizer and lime (incl. ag. chemicals 1978-fwd.)","Thousands of dollars",636357,672495,781083,803741,981667,1643188,1814237,1863631,1939102,2073872,2441787,3047765,3143323,2958786,2509183,3017643,2661873,2557969,2415045,2618933,2889038,2999658,3341182,3271082,3279565,3587459,3763154,4130530,4064381,4150197,3921981,3942975,4052033,3695239,3810000,4170000,4380000,4420000,5930000,7310000,7000000,7030000,8230000,9250000,9480000,8825831,8350000,7720000,7330000,7317257
 "93000","Great Lakes",3,SAINC45,200,"..."," Petroleum products purchased","Thousands of dollars",301121,297619,298748,293258,328765,476371,588606,694987,749703,786286,974472,1388217,1529804,1402610,1299101,1303332,1135006,929995,859733,817426,799869,953238,908260,884584,903639,888391,847923,887465,911150,828044,801512,1031314,966141,905562,984232,1110720,1514430,1667262,2012621,2572618,2146902,2072871,2530272,2596967,2707308,2869091,2088179,1764417,1954578,2299382
 "93000","Great Lakes",3,SAINC45,210,"..."," Hired farm labor expenses 2/","Thousands of dollars",542032,554141,576848,607828,701273,814133,932346,1062065,1134448,1100641,1224248,1243866,1238206,1368305,1358176,1443438,1474375,1366748,1416006,1605402,1787200,2071067,2078055,2189990,2362860,2357023,2268070,2268138,2449284,2783276,2622792,2826766,2950837,2833129,2874725,3330305,2952994,2882110,3838478,3453972,3508385,3162332,3386410,3998162,3842501,4240576,4310097,4535505,4218777,4418894
 "93000","Great Lakes",3,SAINC45,220,"..."," All other production expenses 3/","Thousands of dollars",3360813,3484642,3689434,4219506,5000565,5387690,6119775,6564248,7265041,8700364,10701267,11767325,12625758,13399823,13271835,14091687,13270096,12169715,12505487,12515349,13359479,13463983,13087678,13051951,13614184,13495564,13862483,14344930,14620367,14872940,15114161,14813976,14968080,14277725,14671681,14808235,16107832,16484732,18099274,20906741,21066359,21120652,23585145,25186642,26515895,27787030,27822913,27751470,27880614,28950633
 "93000","Great Lakes",3,SAINC45,240,"...","Value of inventory change","Thousands of dollars",-83836,-378279,442493,-74302,-306101,-1000730,1932670,-101119,669183,-99903,1568963,-1374345,1436080,1213527,-4718299,2054176,2279411,-218441,-1370637,-4775163,1890110,373700,-1209958,2070607,-1609231,2983702,-3941573,1553161,748396,651003,-720142,-136597,-405091,-932246,397551,2288419,-304551,-220505,-417137,435016,-1605568,-3149473,996454,-9078245,7641552,-465192,-1711543,-219279,-434658,195284
 "93000","Great Lakes",3,SAINC45,250,"..."," Value of inventory change: livestock","Thousands of dollars",-10519,100069,12628,-33250,109094,29709,-100797,-73651,-250088,-155325,278072,112008,8894,-79418,-120971,-18537,-168355,-221513,-120229,-467331,-68502,-107628,-48894,-8861,-84368,-7655,-165105,-270576,-415638,-91667,-154682,-150877,-70293,-48690,-29384,112895,101810,71720,-130139,-39219,87176,-71899,63787,101614,-50505,211188,280139,244091,-122474,28852
 "93000","Great Lakes",3,SAINC45,260,"..."," Value of inventory change: crops","Thousands of dollars",-73317,-478348,429865,-41052,-415195,-1030439,2033467,-27468,919271,55422,1290891,-1486353,1427186,1292945,-4597328,2072713,2447766,3072,-1250408,-4307832,1958612,481328,-1151226,1793304,-1497046,2683145,-3361641,1589426,1059844,630819,-286182,-136470,-194881,-1183946,666288,2210731,-446607,-409362,-585188,-124502,-1615165,-3299176,32340,-8660062,7397705,-643422,-2024262,-353220,-555313,-93397
 "93000","Great Lakes",3,SAINC45,265,"..."," Value of inventory change: materials and supplies","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),-9838,286164,-27817,308212,-414827,234311,104190,111851,-279278,150750,-139917,300390,-239353,-35207,40246,117137,298190,598737,-77579,221602,900327,-519797,294352,-32958,32580,-110150,243129,259829
 "93000","Great Lakes",3,SAINC45,270,"...","Cash receipts and other income","Thousands of dollars",9381610,9560658,9382805,10900336,15161578,16532214,16029708,17917263,17958299,20271115,22524943,25567326,24276697,24201591,25899456,25783846,24467592,25198297,27326974,29721979,28465331,29524312,28360595,27872862,31328723,28075343,31887224,31638792,32524984,31349969,31417491,32104900,33426133,30038697,33142831,37740146,38090340,38233133,47035857,54155713,50954026,55001205,65646540,73805546,70116081,70074503,62295913,60307501,60517330,61755421
 "93000","Great Lakes",3,SAINC45,280,"..."," Less: Production expenses","Thousands of dollars",6801623,7088249,7340432,8073272,10015455,11457764,12742809,13783165,14627123,16400828,19664769,21934787,22985864,23677839,23094070,24419368,22707774,21375030,21771446,22717139,24188491,25148865,25091038,25189958,26158223,26305602,26318211,27263808,27981985,28217176,28001909,28451809,29203437,27451297,28954288,30805911,32465444,33049569,39254186,44895654,44257422,44491355,50345599,55084919,57344937,59276349,58308975,56461408,56086532,57607185
 "93000","Great Lakes",3,SAINC45,290,"...","Equals: Realized net income","Thousands of dollars",2579987,2472409,2042373,2827064,5146123,5074450,3286899,4134098,3331176,3870287,2860174,3632539,1290833,523752,2805386,1364478,1759818,3823267,5555528,7004840,4276840,4375447,3269557,2682904,5170500,1769741,5569013,4374984,4542999,3132793,3415582,3653091,4222696,2587400,4188543,6934235,5624896,5183564,7781671,9260059,6696604,10509850,15300941,18720627,12771144,10798154,3986938,3846093,4430798,4148236
 "93000","Great Lakes",3,SAINC45,300,"..."," Plus: Value of inventory change","Thousands of dollars",-83836,-378279,442493,-74302,-306101,-1000730,1932670,-101119,669183,-99903,1568963,-1374345,1436080,1213527,-4718299,2054176,2279411,-218441,-1370637,-4775163,1890110,373700,-1209958,2070607,-1609231,2983702,-3941573,1553161,748396,651003,-720142,-136597,-405091,-932246,397551,2288419,-304551,-220505,-417137,435016,-1605568,-3149473,996454,-9078245,7641552,-465192,-1711543,-219279,-434658,195284
 "93000","Great Lakes",3,SAINC45,310,"...","Equals: Net income including corporate farms","Thousands of dollars",2496151,2094130,2484866,2752762,4840022,4073720,5219569,4032979,4000359,3770384,4429137,2258194,2726913,1737279,-1912913,3418654,4039229,3604826,4184891,2229677,6166950,4749147,2059599,4753511,3561269,4753443,1627440,5928145,5291395,3783796,2695440,3516494,3817605,1655154,4586094,9222654,5320345,4963059,7364534,9695075,5091036,7360377,16297395,9642382,20412696,10332962,2275395,3626814,3996140,4343520
 "93000","Great Lakes",3,SAINC45,320,"..."," Less: Net income of corporate farms","Thousands of dollars",46457,36984,51368,75207,201647,101390,187520,130198,159624,206151,251142,40013,132496,47104,-613131,180170,249879,207384,259990,121715,532715,435967,162612,473868,289301,548860,141132,831194,697687,437247,254630,392648,484898,215042,743767,1687729,834105,699720,1169774,1515156,589186,1064552,2646212,1398175,2129287,930254,-92711,47454,247079,134579
 "93000","Great Lakes",3,SAINC45,330,"..."," Plus: Statistical adjustment","Thousands of dollars",73,57,51,64,73,32,-2,-47,-24,36,30,-16,69,-77,19,49,42,62,14,23,-66,8,44,59,45,-44,-71,33,56,-26,29,-56,-58,-10,-10,43,39,18,-67,69,-69,0,-52,31,-32,45,30,0,-61,67
 "93000","Great Lakes",3,SAINC45,340,"...","Equals: Farm proprietors' income","Thousands of dollars",2449767,2057203,2433549,2677619,4638448,3972362,5032047,3902734,3840711,3564269,4178025,2218165,2594486,1690098,-1299763,3238533,3789392,3397504,3924915,2107985,5634169,4313188,1897031,4279702,3272013,4204539,1486237,5096984,4593764,3346523,2440839,3123790,3332649,1440102,3842317,7534968,4486279,4263357,6194693,8179988,4501781,6295825,13651131,8244238,18283377,9402753,2368136,3579360,3749000,4209008
 "93000","Great Lakes",3,SAINC45,350,"..."," Plus: Farm wages and salaries","Thousands of dollars",393526,432462,434572,457471,533093,637518,710964,819162,867744,830718,925642,980425,980692,1126469,1071996,1054906,1053290,969166,959114,1116907,1219855,1472021,1470678,1594381,1648799,1600866,1576445,1576521,1739262,1974213,1823273,1968373,2003073,2029179,2075498,2335973,2115192,2013300,2718508,2477592,2456822,2140206,2393631,2855681,2740751,2935006,2907025,3273562,2835247,3149392
 "93000","Great Lakes",3,SAINC45,360,"..."," Plus: Farm supplements to wages and salaries","Thousands of dollars",26275,28157,31018,33030,41761,50762,75205,93967,109192,110909,119425,118314,108186,109278,108670,115409,121251,120996,127767,138470,177726,219458,237872,248977,282713,277828,273730,262991,255957,253921,288615,299948,319262,286145,303256,354944,319939,340461,483827,532093,507890,463823,491623,556386,560747,599144,565816,656147,608220,822021
 "93000","Great Lakes",3,SAINC45,370,"...","Equals: Farm earnings","Thousands of dollars",2869568,2517822,2899139,3168120,5213302,4660642,5818216,4815863,4817647,4505896,5223092,3316904,3683364,2925845,-119097,4408848,4963933,4487666,5011796,3363362,7031750,6004667,3605581,6123060,5203525,6083233,3336412,6936496,6588983,5574657,4552727,5392111,5654984,3755426,6221071,10225885,6921410,6617118,9397028,11189673,7466493,8899854,16536385,11656305,21584875,12936903,5840977,7509069,7192467,8180421
 "94000","Plains",4,SAINC45,10,"...","Cash receipts from marketings (thousands of dollars)","Thousands of dollars",13983930,15370859,15454417,19164475,28266920,29053649,25768684,26299537,24769944,32022985,39492311,41271836,40007345,37369407,39594868,39794126,36585188,36462258,41233739,45725387,44368686,45591767,46780812,46137053,46622512,44130992,50283476,51106039,53558872,48441072,46722968,51271986,51467263,52243405,59801257,64421998,66016132,68993734,84569437,97430708,91195555,99707911,116231355,130005135,126251187,128876243,115140658,113154782,112730898,115333188
 "94000","Plains",4,SAINC45,20,"..."," Cash receipts: Livestock and products","Thousands of dollars",10098332,10427418,10711926,12969105,16298423,14736843,14507278,15521920,15869106,20229292,24006355,23448583,23601466,24201035,23188387,23653418,22446680,22413483,25014177,25862949,26115013,28832275,27537373,27230210,28094550,25967171,25108707,26162479,27362850,25066002,26404944,30090362,31636049,29073160,33728439,37976252,40113707,39916938,43710371,44570743,38615853,45491970,53092180,55743930,58211921,70093255,63366309,55347073,58244440,59594257
 "94000","Plains",4,SAINC45,30,"...","  Meat animals and other livestock","Thousands of dollars",8646688,8921081,9218513,11415140,14210383,12613765,12316846,13051482,13376671,17508077,20948390,20266215,19908772,20498869,19365051,19935757,18790777,18754411,21460359,22256016,22026927,24611639,23630690,23171124,23987251,21827138,20914368,21138179,22767271,20091166,21644120,25738569,26677153,24706539,28994892,32178514,34705879,34753166,36312013,36630221,32756954,38604134,45135114,47629446,49588136,59543806,53921324,47558756,49943404,51056949
 "94000","Plains",4,SAINC45,31,"...","   Cattle and calves","Thousands of dollars",5688339,6117651,6684583,8189827,9630005,8326785,7566586,8579212,8756165,12037989,15248375,14672174,13800715,13587317,13056531,13696882,12924302,12482377,14856519,16320946,16002145,17310932,16523581,16634389,17065172,15568825,14649380,13773918,15235360,14189063,16212005,18254494,18713299,18394012,21970889,22527019,24332946,24667674,25529343,24985082,21991598,26013067,30072565,32329772,33114636,40489270,39185783,33823595,34907733,35695622
 "94000","Plains",4,SAINC45,32,"...","   Hogs and pigs","Thousands of dollars",2818340,2673069,2416145,3093079,4407670,4122567,4589174,4296616,4444194,5276690,5459524,5356762,5887285,6673635,6061876,5986997,5607063,6009514,6305291,5625644,5715635,7029179,6823832,6211562,6587669,5930718,5908241,6989381,7165548,5561604,5122555,7158268,7646698,5961064,6588516,9217300,9933343,9658944,10329909,10971968,10008634,11864496,14321761,14532408,15711436,18246908,13974953,12959699,14234927,14565482
 "94000","Plains",4,SAINC45,33,"...","   Sheep and other livestock","Thousands of dollars",140009,130361,117785,132234,172708,164413,161086,175654,176312,193398,240491,237279,220772,237917,246644,251878,259412,262520,298549,309426,309147,271528,283277,325173,334410,327595,356747,374880,366363,340499,309560,325807,317156,351463,435487,434195,439590,426548,452761,673171,756722,726571,740788,767266,762064,807628,760588,775462,800744,795845
 "94000","Plains",4,SAINC45,40,"...","  Dairy products","Thousands of dollars",1052819,1098701,1132162,1166328,1380829,1576577,1610263,1866638,1911297,2059227,2339180,2453712,2936459,2938574,3059112,2773174,2780981,2676512,2663013,2630094,2907932,2949659,2567202,2766925,2675295,2629503,2595582,2900279,2570935,3030112,2774581,2437361,2829081,2315411,2398446,3060622,2925003,2547863,3838652,3812885,2775522,3399258,4210009,4087012,4379580,5348410,3977914,3914309,4300296,3991501
 "94000","Plains",4,SAINC45,50,"...","  Poultry and poultry products","Thousands of dollars",398825,407636,361251,387637,707211,546501,580169,603800,581138,661988,718785,728656,756235,763592,764224,944487,874922,982560,890805,976839,1180154,1270977,1339481,1292161,1432004,1510530,1598757,2124021,2024644,1944724,1986243,1914432,2129815,2051210,2335101,2737116,2482825,2615909,3559706,4127637,3083377,3488578,3747057,4027472,4244205,5201039,5467071,3874008,4000740,4545807
 "94000","Plains",4,SAINC45,60,"..."," Cash receipts: Crops","Thousands of dollars",3885598,4943441,4742491,6195370,11968497,14316806,11261406,10777617,8900838,11793693,15485956,17823253,16405879,13168372,16406481,16140708,14138508,14048775,16219562,19862438,18253673,16759492,19243439,18906843,18527962,18163821,25174769,24943560,26196022,23375070,20318024,21181624,19831214,23170245,26072818,26445746,25902425,29076796,40859066,52859965,52579702,54215941,63139175,74261205,68039266,58782988,51774349,57807709,54486458,55738931
 "94000","Plains",4,SAINC45,70,"...","  Total grains","Thousands of dollars",3491411,4504832,4240600,5627705,11143231,13221530,10189042,9732491,7855477,10761980,14341111,16398208,15190952,11928631,15216235,14783278,12755915,12630793,14509359,18093711,16316976,14782663,17314885,16792514,16361015,15574404,22984112,22435121,23494126,20772385,17925947,18808215,17119118,20441730,22831383,23153008,22671211,25666201,37102335,48940263,48811937,50350435,59004223,69553733,63091566,54571175,47936126,54088490,50752721,51784553
 "94000","Plains",4,SAINC45,71,"...","   Corn","Thousands of dollars",1263107,1581066,1488927,1796264,3855798,4712830,3532246,3522575,2467537,2864602,4347075,5806527,5539162,3114022,4643409,4825248,4612889,4035699,4920195,7130777,7086496,6137780,7794637,6952066,6489541,5494588,10250578,9990220,9583970,8302990,7772491,8316013,7534561,9347076,9828323,11341480,9458430,11785534,17299088,25584031,22910171,24864875,33513483,38467813,33135400,27024040,24797509,25349888,24790928,25491710
 "94000","Plains",4,SAINC45,72,"...","   Oats","Thousands of dollars",86264,122859,134854,151534,286238,317651,191766,191165,148737,166537,163346,181119,212703,196259,181682,182096,163159,99501,149466,165164,133956,124326,72184,90796,70940,72283,62580,60180,47817,35284,30241,26924,30729,39551,40102,37995,43596,45210,53838,78901,37923,38957,30729,35844,47633,64980,62328,38098,38612,35500
 "94000","Plains",4,SAINC45,73,"...","   Sorghum","Thousands of dollars",173770,209271,228179,308642,461347,571230,411808,437176,345537,494852,674542,723826,463679,464366,527902,715789,721127,733546,850514,842082,783395,534578,608333,642529,654626,588549,847264,801048,903092,614509,468391,444305,474377,458632,354732,368622,398796,472118,664738,688305,809223,873524,687338,550828,631505,904083,897621,955472,716191,782111
 "94000","Plains",4,SAINC45,74,"...","   Wheat","Thousands of dollars",795540,1183099,1052157,1716113,3661836,3730306,3241942,2433928,1713071,2486564,4018602,3677123,3360578,3210081,3427659,3655952,2818780,2921013,2942442,3128531,3140017,2647628,3204382,3315898,3721761,3607663,4017542,3785470,3773795,3193529,2513331,2582714,2329395,2695791,3224441,3095228,3404100,3387172,5339932,6551810,5587215,5246145,5895461,6959249,5670140,5226282,4310641,4072936,4064926,4062288
